"Mean travel time to work (minutes), workers age 16 years+ by State","",""
"State","Commute time in minutes","Margin Of Error"
"Alabama","24.9minutes","+/- 0.1minutes"
"Alaska","19.1minutes","+/- 0.3minutes"
"Arizona","25.7minutes","+/- 0.1minutes"
"Arkansas","21.7minutes","+/- 0.1minutes"
"California","29.8minutes","+/- 0.1minutes"
"Colorado","25.8minutes","+/- 0.1minutes"
"Connecticut","26.6minutes","+/- 0.2minutes"
"Delaware","26.3minutes","+/- 0.3minutes"
"District of Columbia","30.8minutes","+/- 0.2minutes"
"Florida","27.8minutes","+/- 0.1minutes"
"Georgia","28.8minutes","+/- 0.1minutes"
"Hawaii","27.5minutes","+/- 0.2minutes"
"Idaho","21.1minutes","+/- 0.2minutes"
"Illinois","29.2minutes","+/- 0.1minutes"
"Indiana","23.8minutes","+/- 0.1minutes"
"Iowa","19.3minutes","+/- 0.1minutes"
"Kansas","19.4minutes","+/- 0.1minutes"
"Kentucky","23.6minutes","+/- 0.1minutes"
"Louisiana","25.7minutes","+/- 0.2minutes"
"Maine","24.2minutes","+/- 0.2minutes"
"Maryland","33.2minutes","+/- 0.1minutes"
"Massachusetts","30.2minutes","+/- 0.1minutes"
"Michigan","24.6minutes","+/- 0.1minutes"
"Minnesota","23.7minutes","+/- 0.1minutes"
"Mississippi","24.8minutes","+/- 0.2minutes"
"Missouri","23.9minutes","+/- 0.1minutes"
"Montana","18.3minutes","+/- 0.2minutes"
"Nebraska","18.8minutes","+/- 0.1minutes"
"Nevada","24.6minutes","+/- 0.1minutes"
"New Hampshire","27.5minutes","+/- 0.2minutes"
"New Jersey","32.2minutes","+/- 0.1minutes"
"New Mexico","22.3minutes","+/- 0.2minutes"
"New York","33.6minutes","+/- 0.1minutes"
"North Carolina","24.8minutes","+/- 0.1minutes"
"North Dakota","17.3minutes","+/- 0.2minutes"
"Ohio","23.7minutes","+/- 0.1minutes"
"Oklahoma","21.9minutes","+/- 0.1minutes"
"Oregon","23.9minutes","+/- 0.1minutes"
"Pennsylvania","27.2minutes","+/- 0.1minutes"
"Rhode Island","25.2minutes","+/- 0.3minutes"
"South Carolina","25minutes","+/- 0.1minutes"
"South Dakota","17.2minutes","+/- 0.2minutes"
"Tennessee","25.2minutes","+/- 0.1minutes"
"Texas","26.6minutes","+/- 0.1minutes"
"Utah","21.9minutes","+/- 0.1minutes"
"Vermont","23.3minutes","+/- 0.2minutes"
"Virginia","28.7minutes","+/- 0.1minutes"
"Washington","28minutes","+/- 0.1minutes"
"West Virginia","25.9minutes","+/- 0.2minutes"
"Wisconsin","22.2minutes","+/- 0.1minutes"
"Wyoming","17.9minutes","+/- 0.3minutes"
"Puerto Rico","29.3minutes","+/- 0.2minutes"
"Source(s): U.S. Census Bureau, 2015-2019 American Community Survey 5-Year Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ","",""